0,164.1,16.7234,5.90795,4.92473,72.4439
0,164.4,16.7263,5.90101,4.91898,72.4537
0,164.7,16.7294,5.89412,4.91324,72.4632
0,165,16.7327,5.88729,4.9075,72.4725
0,165.3,16.7363,5.88051,4.90178,72.4814
0,165.6,16.7401,5.87379,4.89606,72.49
0,165.9,16.7441,5.86713,4.89036,72.4984
0,166.2,16.7483,5.86052,4.88467,72.5065
0,166.5,16.7528,5.85398,4.879,72.5143
0,166.8,16.7574,5.8475,4.87335,72.5218
0,167.1,16.7622,5.84109,4.86771,72.529
0,167.4,16.7673,5.83473,4.8621,72.5359
0,167.7,16.7725,5.82844,4.85651,72.5426
0,168,16.7779,5.82222,4.85095,72.549
0,168.3,16.7835,5.81606,4.8454,72.5551
0,168.6,16.7892,5.80998,4.83989,72.5609
0,168.9,16.7952,5.80396,4.8344,72.5665
0,169.2,16.8013,5.798,4.82895,72.5717
0,169.5,16.8076,5.79212,4.82352,72.5768
0,169.8,16.814,5.78631,4.81813,72.5815
0,170.1,16.8206,5.78057,4.81277,72.586
0,170.4,16.8274,5.77491,4.80744,72.5903
0,170.7,16.8343,5.76931,4.80215,72.5943
0,171,16.8413,5.76379,4.7969,72.598
0,171.3,16.8485,5.75834,4.79168,72.6015
0,171.6,16.8558,5.75297,4.78651,72.6047
0,171.9,16.8633,5.74767,4.78137,72.6077
0,172.2,16.8709,5.74245,4.77628,72.6104
0,172.5,16.8786,5.7373,4.77122,72.6129
0,172.8,16.8864,5.73223,4.76621,72.6151
0,173.1,16.8944,5.72723,4.76125,72.6172
0,173.4,16.9024,5.72232,4.75633,72.6189
0,173.7,16.9106,5.71748,4.75145,72.6205
0,174,16.9189,5.71271,4.74662,72.6218
0,174.3,16.9272,5.70803,4.74184,72.6229
0,174.6,16.9357,5.70342,4.7371,72.6238
0,174.9,16.9443,5.69889,4.73242,72.6244
0,175.2,16.9529,5.69444,4.72778,72.6249
0,175.5,16.9616,5.69007,4.7232,72.6251
0,175.8,16.9705,5.68577,4.71866,72.6251
0,176.1,16.9793,5.68156,4.71418,72.6249
0,176.4,16.9883,5.67742,4.70975,72.6245
0,176.7,16.9974,5.67336,4.70537,72.6239
0,177,17.0065,5.66938,4.70104,72.6231
0,177.3,17.0156,5.66548,4.69677,72.6221
0,177.6,17.0249,5.66166,4.69255,72.6209
0,177.9,17.0341,5.65792,4.68839,72.6196
0,178.2,17.0435,5.65426,4.68428,72.618
0,178.5,17.0529,5.65067,4.68023,72.6162
0,178.8,17.0623,5.64717,4.67623,72.6143
0,179.1,17.0718,5.64374,4.67229,72.6122
0,179.4,17.0813,5.64039,4.66841,72.6099
0,179.7,17.0908,5.63712,4.66458,72.6075
0,180,17.1004,5.63393,4.66081,72.6049
0,180.3,17.11,5.63081,4.6571,72.6021
0,180.6,17.1196,5.62778,4.65345,72.5991
0,180.9,17.1293,5.62482,4.64986,72.596
0,181.2,17.139,5.62193,4.64632,72.5928
0,181.5,17.1487,5.61913,4.64284,72.5894
0,181.8,17.1584,5.6164,4.63942,72.5858
0,182.1,17.1681,5.61375,4.63606,72.5821
0,182.4,17.1778,5.61117,4.63276,72.5783
0,182.7,17.1875,5.60867,4.62952,72.5743
0,183,17.1973,5.60624,4.62634,72.5702
0,183.3,17.207,5.60389,4.62321,72.5659
0,183.6,17.2167,5.60162,4.62015,72.5615
0,183.9,17.2264,5.59942,4.61715,72.557
0,184.2,17.2361,5.59729,4.6142,72.5524
0,184.5,17.2458,5.59524,4.61132,72.5476
0,184.8,17.2555,5.59325,4.60849,72.5428
0,185.1,17.2651,5.59135,4.60573,72.5378
0,185.4,17.2748,5.58951,4.60302,72.5327
0,185.7,17.2844,5.58775,4.60038,72.5275
0,186,17.294,5.58605,4.59779,72.5222
0,186.3,17.3035,5.58443,4.59526,72.5168
0,186.6,17.3131,5.58288,4.5928,72.5112
0,186.9,17.3226,5.5814,4.59039,72.5056
0,187.2,17.332,5.57998,4.58804,72.4999
0,187.5,17.3415,5.57864,4.58575,72.4942
0,187.8,17.3508,5.57736,4.58351,72.4883
0,188.1,17.3602,5.57615,4.58134,72.4823
0,188.4,17.3695,5.57501,4.57922,72.4763
0,188.7,17.3787,5.57393,4.57717,72.4702
0,189,17.3879,5.57292,4.57517,72.464
0,189.3,17.3971,5.57198,4.57323,72.4577
0,189.6,17.4062,5.5711,4.57134,72.4514
0,189.9,17.4152,5.57028,4.56952,72.445
0,190.2,17.4242,5.56953,4.56775,72.4385
0,190.5,17.4332,5.56884,4.56603,72.432
0,190.8,17.442,5.56821,4.56438,72.4254
0,191.1,17.4508,5.56764,4.56278,72.4187
0,191.4,17.4596,5.56714,4.56123,72.4121
0,191.7,17.4683,5.56669,4.55974,72.4053
0,192,17.4769,5.56631,4.55831,72.3985
0,192.3,17.4854,5.56598,4.55693,72.3917
0,192.6,17.4939,5.56571,4.55561,72.3848
0,192.9,17.5023,5.5655,4.55434,72.3779
0,193.2,17.5106,5.56534,4.55312,72.3709
0,193.5,17.5188,5.56525,4.55196,72.364
0,193.8,17.527,5.5652,4.55085,72.3569
0,194.1,17.5351,5.56522,4.54979,72.3499
0,194.4,17.5431,5.56528,4.54879,72.3428
0,194.7,17.551,5.5654,4.54783,72.3357
0,195,17.5589,5.56557,4.54693,72.3286
0,195.3,17.5666,5.56579,4.54608,72.3215
0,195.6,17.5743,5.56607,4.54528,72.3143
0,195.9,17.5819,5.56639,4.54453,72.3072
0,196.2,17.5894,5.56677,4.54383,72.3
0,196.5,17.5968,5.56719,4.54318,72.2928
0,196.8,17.6042,5.56766,4.54257,72.2856
0,197.1,17.6114,5.56818,4.54202,72.2784
0,197.4,17.6186,5.56875,4.54151,72.2712
0,197.7,17.6256,5.56936,4.54105,72.264
0,198,17.6326,5.57002,4.54064,72.2568
0,198.3,17.6394,5.57072,4.54027,72.2496
0,198.6,17.6462,5.57146,4.53995,72.2424
0,198.9,17.6529,5.57225,4.53968,72.2352
0,199.2,17.6595,5.57308,4.53945,72.228
0,199.5,17.6659,5.57395,4.53926,72.2209
0,199.8,17.6723,5.57486,4.53912,72.2137
0,200.1,17.6786,5.57581,4.53902,72.2066
0,200.4,17.6848,5.5768,4.53896,72.1995
0,200.7,17.6909,5.57783,4.53895,72.1924
0,201,17.6969,5.57889,4.53898,72.1853
0,201.3,17.7027,5.58,4.53904,72.1782
0,201.6,17.7085,5.58114,4.53915,72.1712
0,201.9,17.7142,5.58231,4.5393,72.1642
0,202.2,17.7198,5.58352,4.53949,72.1572
0,202.5,17.7252,5.58476,4.53972,72.1503
0,202.8,17.7306,5.58603,4.53998,72.1434
0,203.1,17.7359,5.58734,4.54028,72.1365
0,203.4,17.741,5.58868,4.54062,72.1297
0,203.7,17.7461,5.59005,4.541,72.1229
0,204,17.7511,5.59144,4.54141,72.1161
0,204.3,17.7559,5.59287,4.54186,72.1094
0,204.6,17.7607,5.59433,4.54234,72.1027
0,204.9,17.7653,5.59581,4.54286,72.096
0,205.2,17.7698,5.59732,4.54341,72.0894
0,205.5,17.7743,5.59885,4.54399,72.0829
0,205.8,17.7786,5.60041,4.54461,72.0764
0,206.1,17.7828,5.602,4.54525,72.0699
0,206.4,17.7869,5.6036,4.54593,72.0635
0,206.7,17.7909,5.60523,4.54664,72.0572
0,207,17.7948,5.60689,4.54738,72.0509
0,207.3,17.7986,5.60856,4.54815,72.0446
0,207.6,17.8023,5.61026,4.54895,72.0384
0,207.9,17.8059,5.61197,4.54977,72.0323
0,208.2,17.8094,5.6137,4.55063,72.0262
0,208.5,17.8128,5.61546,4.55151,72.0202
0,208.8,17.8161,5.61723,4.55242,72.0143
0,209.1,17.8193,5.61901,4.55335,72.0084
0,209.4,17.8224,5.62082,4.55431,72.0025
0,209.7,17.8253,5.62263,4.55529,71.9967
0,210,17.8282,5.62447,4.5563,71.991
0,210.3,17.831,5.62631,4.55733,71.9854
0,210.6,17.8337,5.62817,4.55838,71.9798
0,210.9,17.8362,5.63005,4.55946,71.9743
0,211.2,17.8387,5.63193,4.56056,71.9688
0,211.5,17.8411,5.63383,4.56167,71.9634
0,211.8,17.8433,5.63573,4.56281,71.9581
0,212.1,17.8455,5.63765,4.56397,71.9529
0,212.4,17.8476,5.63957,4.56515,71.9477
0,212.7,17.8496,5.64151,4.56635,71.9426
0,213,17.8515,5.64345,4.56756,71.9375
0,213.3,17.8532,5.6454,4.5688,71.9326
0,213.6,17.8549,5.64735,4.57005,71.9277
0,213.9,17.8565,5.64931,4.57131,71.9229
0,214.2,17.858,5.65128,4.5726,71.9181
0,214.5,17.8594,5.65325,4.5739,71.9134
0,214.8,17.8607,5.65522,4.57521,71.9088
0,215.1,17.862,5.6572,4.57653,71.9043
0,215.4,17.8631,5.65918,4.57787,71.8999
0,215.7,17.8641,5.66116,4.57923,71.8955
0,216,17.8651,5.66314,4.58059,71.8912
0,216.3,17.8659,5.66512,4.58197,71.887
0,216.6,17.8667,5.66711,4.58336,71.8828
0,216.9,17.8674,5.66909,4.58476,71.8787
0,217.2,17.868,5.67107,4.58617,71.8747
0,217.5,17.8685,5.67305,4.58759,71.8708
0,217.8,17.869,5.67503,4.58902,71.867
0,218.1,17.8693,5.677,4.59046,71.8632
0,218.4,17.8696,5.67898,4.5919,71.8595
0,218.7,17.8698,5.68094,4.59335,71.8559
0,219,17.8699,5.68291,4.59482,71.8524
0,219.3,17.8699,5.68487,4.59628,71.849
0,219.6,17.8698,5.68682,4.59775,71.8456
0,219.9,17.8697,5.68877,4.59923,71.8423
0,220.2,17.8695,5.69071,4.60072,71.8391
0,220.5,17.8692,5.69264,4.6022,71.8359
0,220.8,17.8689,5.69457,4.60369,71.8329
0,221.1,17.8684,5.69648,4.60519,71.8299
0,221.4,17.8679,5.69839,4.60669,71.827
0,221.7,17.8673,5.70029,4.60819,71.8242
0,222,17.8667,5.70218,4.60969,71.8214
0,222.3,17.866,5.70407,4.61119,71.8188
0,222.6,17.8652,5.70594,4.6127,71.8162
0,222.9,17.8644,5.7078,4.61421,71.8136
0,223.2,17.8634,5.70964,4.61571,71.8112
0,223.5,17.8625,5.71148,4.61722,71.8088
0,223.8,17.8614,5.71331,4.61872,71.8066
0,224.1,17.8603,5.71512,4.62023,71.8043
0,224.4,17.8591,5.71692,4.62173,71.8022
0,224.7,17.8579,5.7187,4.62323,71.8002
0,225,17.8566,5.72048,4.62472,71.7982
0,225.3,17.8553,5.72223,4.62622,71.7963
0,225.6,17.8539,5.72398,4.62771,71.7944
0,225.9,17.8524,5.72571,4.6292,71.7927
0,226.2,17.8509,5.72742,4.63068,71.791
0,226.5,17.8493,5.72912,4.63216,71.7894
0,226.8,17.8477,5.7308,4.63363,71.7878
0,227.1,17.8461,5.73247,4.6351,71.7864
0,227.4,17.8443,5.73412,4.63656,71.785
0,227.7,17.8426,5.73575,4.63802,71.7836
0,228,17.8408,5.73737,4.63947,71.7824
0,228.3,17.8389,5.73897,4.64092,71.7812
0,228.6,17.837,5.74055,4.64235,71.7801
0,228.9,17.835,5.74212,4.64378,71.7791
0,229.2,17.8331,5.74366,4.6452,71.7781
0,229.5,17.831,5.74519,4.64661,71.7772
0,229.8,17.8289,5.7467,4.64802,71.7763
0,230.1,17.8268,5.74819,4.64941,71.7756
0,230.4,17.8247,5.74966,4.6508,71.7749
0,230.7,17.8225,5.75111,4.65218,71.7742
0,231,17.8203,5.75255,4.65354,71.7736
0,231.3,17.818,5.75396,4.6549,71.7731
0,231.6,17.8157,5.75535,4.65625,71.7727
0,231.9,17.8134,5.75672,4.65758,71.7723
0,232.2,17.811,5.75808,4.65891,71.772
0,232.5,17.8086,5.75941,4.66022,71.7717
0,232.8,17.8062,5.76072,4.66153,71.7715
0,233.1,17.8038,5.76201,4.66282,71.7714
0,233.4,17.8013,5.76328,4.6641,71.7713
0,233.7,17.7988,5.76453,4.66536,71.7713
0,234,17.7963,5.76576,4.66662,71.7713
0,234.3,17.7937,5.76697,4.66786,71.7714
0,234.6,17.7912,5.76815,4.66909,71.7716
0,234.9,17.7886,5.76932,4.67031,71.7718
0,235.2,17.786,5.77046,4.67151,71.7721
0,235.5,17.7833,5.77158,4.6727,71.7724
0,235.8,17.7807,5.77268,4.67387,71.7728
0,236.1,17.778,5.77376,4.67503,71.7732
0,236.4,17.7753,5.77482,4.67618,71.7737
0,236.7,17.7727,5.77585,4.67731,71.7742
0,237,17.7699,5.77686,4.67843,71.7748
0,237.3,17.7672,5.77785,4.67954,71.7754
0,237.6,17.7645,5.77882,4.68063,71.7761
0,237.9,17.7617,5.77977,4.6817,71.7768
0,238.2,17.759,5.78069,4.68276,71.7776
0,238.5,17.7562,5.78159,4.68381,71.7784
0,238.8,17.7534,5.78247,4.68483,71.7792
0,239.1,17.7507,5.78333,4.68585,71.7802
0,239.4,17.7479,5.78417,4.68685,71.7811
0,239.7,17.7451,5.78498,4.68783,71.7821
0,240,17.7423,5.78578,4.6888,71.7831
0,240.3,17.7395,5.78655,4.68975,71.7842
0,240.6,17.7367,5.7873,4.69068,71.7853
0,240.9,17.7339,5.78802,4.6916,71.7865
0,241.2,17.7311,5.78873,4.6925,71.7877
0,241.5,17.7283,5.78941,4.69339,71.7889
0,241.8,17.7255,5.79007,4.69426,71.7902
0,242.1,17.7227,5.79071,4.69511,71.7915
0,242.4,17.7199,5.79133,4.69595,71.7928
0,242.7,17.7171,5.79193,4.69677,71.7942
0,243,17.7143,5.79251,4.69758,71.7956
0,243.3,17.7115,5.79306,4.69836,71.797
0,243.6,17.7088,5.79359,4.69914,71.7985
0,243.9,17.706,5.79411,4.69989,71.8
0,244.2,17.7032,5.7946,4.70063,71.8016
0,244.5,17.7005,5.79507,4.70135,71.8031
0,244.8,17.6977,5.79552,4.70206,71.8047
0,245.1,17.695,5.79595,4.70274,71.8063
0,245.4,17.6923,5.79636,4.70342,71.808
0,245.7,17.6895,5.79675,4.70407,71.8096
0,246,17.6868,5.79711,4.70471,71.8113
0,246.3,17.6842,5.79746,4.70533,71.8131
0,246.6,17.6815,5.79779,4.70594,71.8148
0,246.9,17.6788,5.7981,4.70652,71.8166
0,247.2,17.6762,5.79839,4.7071,71.8183
0,247.5,17.6735,5.79866,4.70765,71.8201
0,247.8,17.6709,5.79891,4.70819,71.822
0,248.1,17.6683,5.79914,4.70871,71.8238
0,248.4,17.6657,5.79935,4.70922,71.8257
0,248.7,17.6632,5.79955,4.70971,71.8276
0,249,17.6606,5.79972,4.71018,71.8295
0,249.3,17.6581,5.79988,4.71064,71.8314
0,249.6,17.6556,5.80002,4.71108,71.8333
0,249.9,17.6531,5.80014,4.71151,71.8352
0,250.2,17.6506,5.80024,4.71191,71.8372
0,250.5,17.6482,5.80033,4.71231,71.8392
0,250.8,17.6458,5.8004,4.71268,71.8411
0,251.1,17.6434,5.80045,4.71305,71.8431
0,251.4,17.641,5.80048,4.71339,71.8451
0,251.7,17.6386,5.8005,4.71372,71.8471
0,252,17.6363,5.8005,4.71404,71.8492
0,252.3,17.634,5.80049,4.71434,71.8512
0,252.6,17.6317,5.80046,4.71462,71.8532
0,252.9,17.6294,5.80041,4.71489,71.8553
0,253.2,17.6272,5.80035,4.71514,71.8573
0,253.5,17.625,5.80027,4.71538,71.8594
0,253.8,17.6228,5.80017,4.71561,71.8614
0,254.1,17.6206,5.80007,4.71582,71.8635
0,254.4,17.6185,5.79994,4.71601,71.8655
0,254.7,17.6164,5.79981,4.71619,71.8676
0,255,17.6143,5.79965,4.71636,71.8697
0,255.3,17.6123,5.79949,4.71651,71.8718
0,255.6,17.6102,5.79931,4.71665,71.8738
0,255.9,17.6082,5.79911,4.71677,71.8759
0,256.2,17.6063,5.79891,4.71688,71.878
0,256.5,17.6043,5.79869,4.71698,71.88
0,256.8,17.6024,5.79846,4.71706,71.8821
0,257.1,17.6005,5.79821,4.71713,71.8842
0,257.4,17.5986,5.79795,4.71719,71.8862
0,257.7,17.5968,5.79768,4.71723,71.8883
0,258,17.595,5.7974,4.71726,71.8903
0,258.3,17.5932,5.79711,4.71728,71.8924
0,258.6,17.5915,5.7968,4.71729,71.8944
0,258.9,17.5898,5.79649,4.71728,71.8964
0,259.2,17.5881,5.79616,4.71726,71.8985
0,259.5,17.5865,5.79582,4.71723,71.9005
0,259.8,17.5848,5.79548,4.71719,71.9025
0,260.1,17.5832,5.79512,4.71713,71.9045
0,260.4,17.5817,5.79475,4.71707,71.9065
0,260.7,17.5801,5.79437,4.71699,71.9085
0,261,17.5786,5.79399,4.7169,71.9105
0,261.3,17.5772,5.79359,4.7168,71.9124
0,261.6,17.5757,5.79319,4.71669,71.9144
0,261.9,17.5743,5.79277,4.71657,71.9163
0,262.2,17.5729,5.79235,4.71644,71.9183
0,262.5,17.5716,5.79192,4.71629,71.9202
0,262.8,17.5703,5.79148,4.71614,71.9221
0,263.1,17.569,5.79104,4.71598,71.924
0,263.4,17.5677,5.79058,4.71581,71.9259
0,263.7,17.5665,5.79012,4.71563,71.9277
0,264,17.5653,5.78966,4.71544,71.9296
0,264.3,17.5641,5.78918,4.71524,71.9314
0,264.6,17.563,5.7887,4.71503,71.9333
0,264.9,17.5619,5.78821,4.71481,71.9351
0,265.2,17.5608,5.78772,4.71458,71.9369
0,265.5,17.5598,5.78722,4.71435,71.9386
0,265.8,17.5588,5.78672,4.7141,71.9404
0,266.1,17.5578,5.78621,4.71385,71.9421
0,266.4,17.5568,5.78569,4.71359,71.9439
0,266.7,17.5559,5.78517,4.71332,71.9456
0,267,17.555,5.78465,4.71305,71.9473
0,267.3,17.5542,5.78412,4.71277,71.9489
0,267.6,17.5533,5.78359,4.71248,71.9506
0,267.9,17.5525,5.78305,4.71218,71.9522
0,268.2,17.5518,5.78251,4.71188,71.9539
0,268.5,17.551,5.78196,4.71157,71.9555
0,268.8,17.5503,5.78142,4.71125,71.957
0,269.1,17.5496,5.78087,4.71093,71.9586
0,269.4,17.5489,5.78031,4.7106,71.9601
0,269.7,17.5483,5.77976,4.71027,71.9617
0,270,17.5477,5.7792,4.70993,71.9632
0,270.3,17.5471,5.77863,4.70958,71.9647
0,270.6,17.5466,5.77807,4.70923,71.9661
0,270.9,17.5461,5.77751,4.70887,71.9676
0,271.2,17.5456,5.77694,4.70851,71.969
0,271.5,17.5451,5.77637,4.70814,71.9704
0,271.8,17.5447,5.7758,4.70777,71.9717
0,272.1,17.5443,5.77523,4.7074,71.9731
0,272.4,17.5439,5.77466,4.70702,71.9744
0,272.7,17.5435,5.77409,4.70664,71.9758
0,273,17.5432,5.77351,4.70625,71.977
0,273.3,17.5429,5.77294,4.70586,71.9783
0,273.6,17.5426,5.77237,4.70546,71.9796
0,273.9,17.5424,5.77179,4.70506,71.9808
0,274.2,17.5421,5.77122,4.70466,71.982
0,274.5,17.5419,5.77065,4.70426,71.9832
0,274.8,17.5418,5.77007,4.70385,71.9843
0,275.1,17.5416,5.7695,4.70344,71.9855
0,275.4,17.5415,5.76893,4.70302,71.9866
0,275.7,17.5414,5.76836,4.70261,71.9877
0,276,17.5413,5.76779,4.70219,71.9887
0,276.3,17.5412,5.76723,4.70177,71.9898
0,276.6,17.5412,5.76666,4.70135,71.9908
0,276.9,17.5412,5.7661,4.70092,71.9918
0,277.2,17.5412,5.76553,4.7005,71.9928
0,277.5,17.5412,5.76497,4.70007,71.9937
0,277.8,17.5413,5.76442,4.69964,71.9947
0,278.1,17.5413,5.76386,4.69921,71.9956
0,278.4,17.5414,5.76331,4.69878,71.9965
0,278.7,17.5415,5.76276,4.69835,71.9973
0,279,17.5417,5.76221,4.69792,71.9982
0,279.3,17.5418,5.76166,4.69749,71.999
0,279.6,17.542,5.76112,4.69705,71.9998
0,279.9,17.5422,5.76058,4.69662,72.0006
0,280.2,17.5424,5.76005,4.69619,72.0013
0,280.5,17.5427,5.75951,4.69575,72.0021
0,280.8,17.5429,5.75898,4.69532,72.0028
0,281.1,17.5432,5.75846,4.69489,72.0035
0,281.4,17.5435,5.75794,4.69445,72.0041
0,281.7,17.5438,5.75742,4.69402,72.0048
0,282,17.5441,5.7569,4.69359,72.0054
0,282.3,17.5444,5.75639,4.69316,72.006
0,282.6,17.5448,5.75589,4.69273,72.0066
0,282.9,17.5452,5.75538,4.6923,72.0071
0,283.2,17.5456,5.75489,4.69187,72.0077
0,283.5,17.546,5.75439,4.69144,72.0082
0,283.8,17.5464,5.7539,4.69101,72.0087
0,284.1,17.5468,5.75342,4.69059,72.0092
0,284.4,17.5473,5.75294,4.69017,72.0096
0,284.7,17.5478,5.75247,4.68975,72.01
0,285,17.5482,5.752,4.68933,72.0104
0,285.3,17.5487,5.75153,4.68891,72.0108
0,285.6,17.5492,5.75107,4.68849,72.0112
0,285.9,17.5498,5.75061,4.68808,72.0115
0,286.2,17.5503,5.75016,4.68767,72.0119
0,286.5,17.5508,5.74972,4.68726,72.0122
0,286.8,17.5514,5.74928,4.68685,72.0125
0,287.1,17.552,5.74885,4.68645,72.0127
0,287.4,17.5525,5.74842,4.68605,72.013
0,287.7,17.5531,5.748,4.68565,72.0132
0,288,17.5537,5.74758,4.68525,72.0134
0,288.3,17.5544,5.74717,4.68486,72.0136
0,288.6,17.555,5.74676,4.68447,72.0138
0,288.9,17.5556,5.74636,4.68408,72.014
0,289.2,17.5562,5.74596,4.68369,72.0141
0,289.5,17.5569,5.74557,4.68331,72.0142
0,289.8,17.5576,5.74519,4.68293,72.0143
0,290.1,17.5582,5.74481,4.68256,72.0144
0,290.4,17.5589,5.74444,4.68219,72.0145
0,290.7,17.5596,5.74408,4.68182,72.0145
0,291,17.5603,5.74372,4.68145,72.0145
0,291.3,17.561,5.74336,4.68109,72.0146
0,291.6,17.5617,5.74301,4.68074,72.0146
0,291.9,17.5624,5.74267,4.68038,72.0145
0,292.2,17.5631,5.74234,4.68003,72.0145
0,292.5,17.5638,5.74201,4.67969,72.0145
0,292.8,17.5646,5.74168,4.67934,72.0144
0,293.1,17.5653,5.74137,4.67901,72.0143
0,293.4,17.5661,5.74106,4.67867,72.0142
0,293.7,17.5668,5.74075,4.67834,72.0141
0,294,17.5676,5.74045,4.67801,72.014
0,294.3,17.5683,5.74016,4.67769,72.0138
0,294.6,17.5691,5.73987,4.67737,72.0137
0,294.9,17.5698,5.73959,4.67706,72.0135
0,295.2,17.5706,5.73932,4.67675,72.0133
0,295.5,17.5714,5.73905,4.67645,72.0131
0,295.8,17.5721,5.73879,4.67614,72.0129
0,296.1,17.5729,5.73854,4.67585,72.0127
0,296.4,17.5737,5.73829,4.67556,72.0125
0,296.7,17.5745,5.73804,4.67527,72.0122
0,297,17.5753,5.73781,4.67498,72.012
0,297.3,17.576,5.73758,4.67471,72.0117
0,297.6,17.5768,5.73735,4.67443,72.0114
0,297.9,17.5776,5.73713,4.67416,72.0111
0,298.2,17.5784,5.73692,4.6739,72.0108
0,298.5,17.5792,5.73672,4.67363,72.0105
0,298.8,17.58,5.73652,4.67338,72.0101
0,299.1,17.5808,5.73632,4.67313,72.0098
0,299.4,17.5815,5.73614,4.67288,72.0094
0,299.7,17.5823,5.73595,4.67264,72.0091
0,300,17.5831,5.73578,4.6724,72.0087
1,0,99,1,0,0
1,0.2,99.002,0.969834,0.0281578,0
1,0.4,98.9984,0.946154,0.0544863,0.000923376
1,0.6,98.9897,0.9284,0.0792318,0.00270828
1,0.8,98.976,0.91608,0.102616,0.00530108
1,1,98.9577,0.908759,0.12484,0.00865552
1,1.2,98.9351,0.906053,0.146084,0.012732
1,1.4,98.9084,0.907627,0.166513,0.0174969
1,1.6,98.8776,0.913187,0.186275,0.0229222
1,1.8,98.843,0.922476,0.205506,0.0289847
1,2,98.8047,0.935275,0.224329,0.0356656
1,2.2,98.7628,0.951391,0.242857,0.0429504
1,2.4,98.7173,0.970662,0.261195,0.0508281
1,2.6,98.6683,0.99295,0.279437,0.0592913
1,2.8,98.6159,1.01814,0.297671,0.0683358
1,3,98.5599,1.04614,0.315981,0.0779601
1,3.2,98.5005,1.07687,0.334441,0.0881654
1,3.4,98.4377,1.11027,0.353124,0.0989557
1,3.6,98.3713,1.1463,0.372098,0.110337
1,3.8,98.3013,1.18492,0.391426,0.122318
1,4,98.2278,1.22613,0.411169,0.134908
1,4.2,98.1506,1.26992,0.431385,0.14812
1,4.4,98.0696,1.3163,0.452131,0.161969
1,4.6,97.9848,1.36527,0.47346,0.176471
1,4.8,97.8961,1.41687,0.495427,0.191642
1,5,97.8033,1.47113,0.518081,0.207504
1,5.2,97.7064,1.52809,0.541475,0.224077
1,5.4,97.6052,1.58781,0.565659,0.241383
1,5.6,97.4995,1.65033,0.590683,0.259448
1,5.8,97.3894,1.71573,0.616596,0.278297
1,6,97.2745,1.78407,0.64345,0.297959
1,6.2,97.1548,1.85544,0.671293,0.318461
1,6.4,97.0301,1.92991,0.700176,0.339835
1,6.6,96.9002,2.00756,0.730151,0.362113
1,6.8,96.7649,2.08851,0.76127,0.38533
1,7,96.6241,2.17283,0.793585,0.40952
1,7.2,96.4775,2.26065,0.82715,0.434722
1,7.4,96.325,2.35206,0.862019,0.460974
1,7.6,96.1663,2.44717,0.898249,0.488316
1,7.8,96.0012,2.54611,0.935896,0.516792
1,8,95.8295,2.649,0.975019,0.546445
1,8.2,95.651,2.75596,1.01568,0.577321
1,8.4,95.4655,2.86713,1.05793,0.609469
1,8.6,95.2726,2.98263,1.10185,0.642937
1,8.8,95.0721,3.10261,1.14749,0.677779
1,9,94.8638,3.22721,1.19492,0.714048
1,9.2,94.6474,3.35656,1.2442,0.751798
1,9.4,94.4227,3.49083,1.29542,0.79109
1,9.6,94.1892,3.63016,1.34863,0.831982
1,9.8,93.9468,3.77471,1.40391,0.874536
1,10,93.6952,3.92462,1.46134,0.918819
1,10.2,93.434,4.08008,1.521,0.964895
1,10.4,93.163,4.24122,1.58295,1.01284
1,10.6,92.8818,4.40823,1.64729,1.06271
1,10.8,92.5901,4.58126,1.71409,1.1146
1,11,92.2875,4.76047,1.78343,1.16857
1,11.2,91.9738,4.94605,1.85541,1.22471
1,11.4,91.6487,5.13814,1.93011,1.28309
1,11.6,91.3116,5.33693,2.00762,1.34381
1,11.8,90.9624,5.54258,2.08803,1.40694
1,12,90.6007,5.75524,2.17143,1.47259
1,12.2,90.2261,5.9751,2.25792,1.54084
1,12.4,89.8383,6.2023,2.34759,1.61179
1,12.6,89.4369,6.43701,2.44053,1.68554
1,12.8,89.0216,6.67938,2.53685,1.76219
1,13,88.592,6.92956,2.63664,1.84184
1,13.2,88.1477,7.18769,2.74001,1.9246
1,13.4,87.6884,7.45392,2.84704,2.01059
1,13.6,87.2139,7.72837,2.95785,2.09992
1,13.8,86.7236,8.01117,3.07253,2.1927
1,14,86.2173,8.30243,3.19118,2.28905
1,14.2,85.6947,8.60225,3.3139,2.3891
1,14.4,85.1555,8.91072,3.4408,2.49298
1,14.6,84.5993,9.22793,3.57196,2.6008
1,14.8,84.0259,9.55393,3.70749,2.71272
1,15,83.4349,9.88878,3.84748,2.82885
1,15.2,82.8261,10.2325,3.99203,2.94934
1,15.4,82.1993,10.5851,4.14123,3.07433
1,15.6,81.5543,10.9466,4.29517,3.20396
1,15.8,80.8907,11.317,4.45393,3.33837
1,16,80.2085,11.6962,4.61759,3.47773
1,16.2,79.5075,12.0841,4.78623,3.62217
1,16.4,78.7876,12.4806,4.95993,3.77185
1,16.6,78.0486,12.8857,5.13874,3.92692
1,16.8,77.2906,13.2991,5.32274,4.08755
1,17,76.5134,13.7208,5.51198,4.25389
1,17.2,75.7171,14.1503,5.70651,4.4261
1,17.4,74.9017,14.5876,5.90636,4.60435
1,17.6,74.0673,15.0324,6.11157,4.78879
1,17.8,73.214,15.4843,6.32216,4.97959
1,18,72.342,15.9429,6.53815,5.17691
1,18.2,71.4516,16.4079,6.75953,5.38092
1,18.4,70.543,16.8789,6.9863,5.59178
